Data,Média Precipitação Total (mm),Média Pressão Atmosférica (mB),Média Temperatura do Ar (°C),Média Umidade Relativa do Ar (%),Média Vento Velocidade (m/s)
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-11 00:00:00,0.1583,931.071,12.08,95.04%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-08-18 00:00:00,0.0083,924.221,20.95,57.08%,2.5
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-08 00:00:00,0.0083,927.071,19.96,66.71%,1.75
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-15 00:00:00,0.1417,930.712,14.05,99.29%,2.11
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-22 00:00:00,0.125,922.646,18.71,87.83%,2.0
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-09-29 00:00:00,0.2083,932.146,13.05,100.0%,3.26
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-06 00:00:00,0.0,924.754,21.71,75.92%,2.2
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-13 00:00:00,0.0,929.283,21.05,77.04%,2.02
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
2022-10-20 00:00:00,0.0083,925.475,20.72,85.25%,1.61
